Week,Line,Location,Incident,Min Delay,Min Gap,Vehicle,has_delay,Year,Month,Day_of_Month,Hour,Minute,Bound_B,Bound_E,Bound_N,Bound_S,Bound_W
17,0.10404887835126755,0.002525708,8,10,20,4489,0,2024,4,22,10,59,0,0,0,0,1
17,0.1118913,0.000180408,4,13,21,4443,0,2024,4,22,13,15,0,0,0,1,0
17,0.12666423490789713,0.022190149738408806,3,8,16,4430,0,2024,4,22,13,51,0,0,0,0,0
17,0.20390297282509576,0.012899152083709182,7,6,12,8191,0,2024,4,22,14,40,0,0,0,1,0
17,0.035290899,0.010824463287028685,4,0,0,4407,0,2024,4,22,15,12,0,0,1,0,0
17,0.047966441728980486,0.010734259426303445,6,32,41,4608,1,2024,4,22,15,30,0,0,1,0,0
17,0.10404887835126755,0.0023453,2,19,29,4571,1,2024,4,22,15,32,0,1,0,0,0
17,0.080977567,9.020386072523904e-05,4,0,0,7006,0,2024,4,22,15,38,0,0,0,0,1
17,0.1118913,9.020386072523904e-05,2,29,39,4567,1,2024,4,22,15,41,0,0,1,0,0
17,0.20390297282509576,0.000360815,8,7,14,8852,0,2024,4,22,15,45,0,1,0,0,0
17,0.10404887835126755,0.004059174,7,10,20,4488,0,2024,4,22,15,45,0,0,0,0,0
17,0.080977567,0.001894281,2,130,134,8734,1,2024,4,22,15,50,0,0,0,0,1
17,0.080977567,9.020386072523904e-05,7,4,7,8723,0,2024,4,22,16,53,0,1,0,0,0
17,0.080977567,9.020386072523904e-05,7,4,7,8723,0,2024,4,22,16,53,0,1,0,0,0
17,0.15548057632682838,0.001443262,4,0,0,4428,0,2024,4,22,17,1,0,0,0,0,1
17,0.20390297282509576,0.001533466,1,6,12,8200,0,2024,4,22,17,6,0,0,1,0,0
17,0.12666423490789713,0.002525708,4,0,0,4430,0,2024,4,22,17,35,0,0,0,0,1
17,0.12666423490789713,9.020386072523904e-05,7,10,20,4604,0,2024,4,22,18,16,0,0,0,1,0
17,0.047966441728980486,0.000180408,7,10,20,4608,0,2024,4,22,18,19,0,0,0,0,1
17,0.20390297282509576,0.000360815,11,10,20,8189,0,2024,4,22,19,53,0,0,0,0,1
17,0.10404887835126755,0.005592639,11,10,20,4544,0,2024,4,22,20,4,0,0,0,1,0
17,0.1118913,0.002615912,4,9,19,4453,0,2024,4,22,20,36,0,0,1,0,0
17,0,0.009742017,1,0,0,4582,0,2024,4,22,20,55,0,0,0,0,0
17,0.10404887835126755,0.005592639,3,10,20,4571,0,2024,4,22,22,49,0,0,0,0,0
17,0.1118913,0.000180408,3,50,60,4417,1,2024,4,22,22,50,0,1,0,0,0
17,0.12666423490789713,0.020566480245354502,0,10,20,4527,0,2024,4,22,23,27,0,1,0,0,0
17,0.064380813,0.003427747,11,15,25,4458,0,2024,4,22,23,46,0,0,0,0,0
17,0.080977567,0.008659571,7,10,20,7037,0,2024,4,22,23,58,0,0,0,0,1
17,0.080977567,0.001443262,6,29,39,8354,1,2024,4,22,0,41,0,0,0,0,1
17,0.10404887835126755,0.005592639,3,10,20,4423,0,2024,4,22,0,51,0,0,0,0,0
17,0.1118913,0.001984485,3,10,20,4443,0,2024,4,22,0,54,0,0,1,0,0
17,0.10404887835126755,0.007667328,3,0,0,4537,0,2024,4,22,1,4,0,0,0,0,0
17,0.12666423490789713,0.022190149738408806,3,10,20,4430,0,2024,4,22,1,18,0,0,0,0,0
17,0.20390297282509576,0.006855493,2,58,78,4574,1,2024,4,23,2,22,0,0,0,0,1
17,0.15548057632682838,9.020386072523904e-05,6,80,100,4480,1,2024,4,23,2,27,0,1,0,0,0
17,0.20390297282509576,0.004329785,11,38,58,4495,1,2024,4,23,3,32,0,0,1,0,0
17,0.1118913,0.000541223,11,0,0,4536,0,2024,4,23,3,41,0,1,0,0,0
17,0.006474558,0.007667328,3,10,20,4595,0,2024,4,23,5,1,0,0,0,0,1
17,0.064380813,0.008388959,4,0,0,4449,0,2024,4,23,6,17,0,1,0,0,0
17,0.20390297282509576,0.006855493,4,0,0,4487,0,2024,4,23,6,18,0,0,0,0,1
17,0.080977567,0.008659571,3,4,8,8813,0,2024,4,23,8,3,0,0,0,0,0
17,0.047966441728980486,0.002615912,7,24,31,4417,1,2024,4,23,8,5,0,0,0,0,1
17,0.10404887835126755,0.00396897,7,10,20,4480,0,2024,4,23,9,8,0,0,0,0,1
17,0.10404887835126755,9.020386072523904e-05,7,10,20,4480,0,2024,4,23,9,8,0,0,0,0,1
17,0.12666423490789713,0.002525708,4,0,0,4514,0,2024,4,23,9,13,0,0,0,0,1
17,0.10404887835126755,9.020386072523904e-05,4,0,0,4472,0,2024,4,23,9,37,0,0,0,0,1
17,0.15548057632682838,0.000180408,1,0,0,1223,0,2024,4,23,10,50,0,0,0,0,1
17,0.1118913,0.001894281,11,4,8,4410,0,2024,4,23,11,23,0,0,0,1,0
17,0.12666423490789713,0.004780805,7,15,25,4453,0,2024,4,23,12,27,0,0,0,0,1
17,0.080977567,0.002164893,0,5,10,8390,0,2024,4,23,14,4,0,0,1,0,0
17,0.080977567,0.000541223,1,5,9,7054,0,2024,4,23,14,8,0,1,0,0,0
17,0.15548057632682838,9.020386072523904e-05,7,10,20,4459,0,2024,4,23,14,51,0,0,0,0,1
17,0.1118913,0.001353058,2,24,34,4557,1,2024,4,23,15,7,0,0,1,0,0
17,0.035290899,0.00117265,4,10,19,4569,0,2024,4,23,15,19,0,0,0,0,1
17,0.20390297282509576,0.001894281,7,6,12,8155,0,2024,4,23,15,30,0,0,0,0,1
17,0.080977567,0.008659571,7,3,7,8822,0,2024,4,23,16,7,0,0,0,0,1
17,0.002462156,0.000270612,8,5,10,8771,0,2024,4,23,16,13,0,1,0,0,0
17,0.15548057632682838,0.002255097,5,20,25,4594,1,2024,4,23,16,35,0,0,0,0,1
17,0.20390297282509576,0.002255097,5,10,20,4499,0,2024,4,23,16,35,0,0,0,0,1
17,0.00665694,0.003788562,5,20,40,4547,1,2024,4,23,16,37,0,1,0,0,0
17,0.080977567,0.000180408,1,6,12,8824,0,2024,4,23,17,46,0,0,0,0,1
17,0.15548057632682838,9.020386072523904e-05,11,10,20,4444,0,2024,4,23,19,8,0,0,0,0,1
17,0.20390297282509576,9.020386072523904e-05,11,10,20,4546,0,2024,4,23,19,24,0,0,1,0,0
17,0.047966441728980486,0.010824463287028685,4,0,0,4457,0,2024,4,23,19,49,0,1,0,0,0
17,0.20390297282509576,0.00279632,8,60,70,4598,1,2024,4,23,20,55,0,0,1,0,0
17,0.064380813,0.006855493,5,60,70,4503,1,2024,4,23,21,12,0,0,0,0,1
17,0.064380813,0.00279632,2,60,70,0,1,2024,4,23,21,17,0,1,0,0,0
17,0.10404887835126755,0.001533466,2,26,36,4423,1,2024,4,23,21,35,0,1,0,0,0
17,0.12666423490789713,0.020566480245354502,3,16,26,4525,1,2024,4,23,22,21,0,0,0,0,0
17,0.20390297282509576,0.004329785,2,23,33,4562,1,2024,4,23,22,49,0,0,1,0,0
17,0.064380813,0.000902039,0,40,50,4593,1,2024,4,23,23,48,0,0,0,0,1
17,0.000182382,0.002706116,11,27,37,4596,1,2024,4,23,23,53,0,1,0,0,0
17,0.15548057632682838,0.004239581,2,27,37,4584,1,2024,4,23,0,0,0,0,0,0,1
17,0.20390297282509576,0.002706116,2,0,0,0,0,2024,4,23,0,4,0,1,0,0,0
17,0.1118913,0.00279632,3,27,37,4403,1,2024,4,24,2,14,0,0,0,1,0
17,0.1118913,0.010734259426303445,3,0,0,4530,0,2024,4,24,3,48,0,1,0,0,0
17,0.15548057632682838,0.002706116,8,8,16,4494,0,2024,4,24,5,22,0,0,0,0,1
17,0.15548057632682838,0.009200794,11,0,0,4588,0,2024,4,24,6,35,0,1,0,0,0
17,0.15548057632682838,0.001443262,0,8,16,4611,0,2024,4,24,6,46,0,0,0,0,1
17,0.12666423490789713,0.002706116,4,10,20,4607,0,2024,4,24,8,26,0,0,0,0,1
17,0.10404887835126755,0.001984485,8,10,20,4508,0,2024,4,24,8,38,0,1,0,0,0
17,0.15548057632682838,0.000541223,3,67,77,4573,1,2024,4,24,9,31,0,0,0,0,1
17,0.20390297282509576,0.000180408,0,10,20,4405,0,2024,4,24,10,10,0,0,0,0,1
17,0.15548057632682838,0.001443262,8,10,20,4467,0,2024,4,24,12,6,0,0,0,0,1
17,0.080977567,0.001443262,1,4,8,3508,0,2024,4,24,12,42,0,1,0,0,0
17,0.10404887835126755,0.000811835,7,10,20,4424,0,2024,4,24,13,5,0,0,0,1,0
17,0.15548057632682838,0.004239581,1,12,17,4544,0,2024,4,24,13,8,0,1,0,0,0
17,0.20390297282509576,9.020386072523904e-05,7,8,16,8217,0,2024,4,24,13,31,0,0,0,0,0
17,0.15548057632682838,0.010102832401226773,11,10,20,4432,0,2024,4,24,14,4,0,0,0,0,1
17,0.035290899,0.010824463287028685,4,10,20,4608,0,2024,4,24,14,39,0,1,0,0,0
17,0.15548057632682838,0.003608154,2,0,0,4472,0,2024,4,24,14,39,0,1,0,0,0
17,0.035290899,0.002435504,4,0,0,4407,0,2024,4,24,15,27,0,0,0,0,1
17,0.1118913,0.001984485,4,0,0,4497,0,2024,4,24,15,37,0,0,0,1,0
17,0.12666423490789713,0.001713873,4,0,0,4501,0,2024,4,24,15,47,0,1,0,0,0
17,0.15548057632682838,0.004780805,5,73,78,4430,1,2024,4,24,16,14,0,1,0,0,0
17,0.00665694,0.004780805,2,40,60,4586,1,2024,4,24,16,25,0,1,0,0,0
17,0.080977567,0.008659571,6,3,7,8735,0,2024,4,24,16,30,0,0,0,0,1
17,0.12666423490789713,0.003608154,1,10,20,4425,0,2024,4,24,16,36,0,1,0,0,0
17,0.20390297282509576,0.000451019,5,10,10,4416,0,2024,4,24,17,49,0,0,0,0,1
17,0.047966441728980486,0.001262854,4,0,0,4592,0,2024,4,24,18,7,0,1,0,0,0
17,0.080977567,0.00117265,3,0,0,8380,0,2024,4,24,18,26,0,1,0,0,0
17,0.000638337,0.000902039,8,0,0,4430,0,2024,4,24,20,41,0,0,0,0,1
17,0.1118913,0.007396717,2,8,18,4497,0,2024,4,24,21,1,0,0,0,1,0
17,0.064380813,0.003608154,3,0,0,4582,0,2024,4,24,22,3,0,0,0,0,0
17,0.10404887835126755,0.001533466,2,10,39,4486,0,2024,4,24,22,13,0,0,0,0,1
17,0.1118913,0.001894281,11,10,20,4450,0,2024,4,24,22,20,0,0,1,0,0
17,0.10404887835126755,0.007667328,7,10,20,4539,0,2024,4,24,22,21,0,0,0,0,1
17,0.15548057632682838,9.020386072523904e-05,11,10,20,4418,0,2024,4,24,23,0,0,0,0,0,1
17,0.20390297282509576,0.004961212,0,10,20,4578,0,2024,4,24,0,20,0,0,0,0,1
17,0.20390297282509576,0.00117265,1,0,0,7283,0,2024,4,24,0,55,0,1,0,0,0
17,0.031825643,0.001713873,2,7,17,4461,0,2024,4,24,1,18,0,1,0,0,0
17,0.035290899,0.000451019,0,10,20,4581,0,2024,4,24,1,22,0,0,0,1,0
17,0.1118913,0.022911780624210717,3,5,16,4502,0,2024,4,25,5,3,0,0,0,0,0
17,0.15548057632682838,0.009742017,7,15,23,4581,0,2024,4,25,5,8,0,0,1,0,0
17,0.1118913,9.020386072523904e-05,3,5,16,4502,0,2024,4,25,5,43,0,0,0,0,0
17,0.10404887835126755,0.000721631,4,0,0,4601,0,2024,4,25,6,39,0,0,0,0,1
17,0.080977567,0.000180408,1,4,8,7088,0,2024,4,25,6,46,0,0,0,1,0
17,0.1118913,0.007396717,11,0,0,4487,0,2024,4,25,7,46,0,0,0,1,0
17,0.080977567,9.020386072523904e-05,6,4,8,3507,0,2024,4,25,8,36,0,0,0,0,1
17,0.15548057632682838,0.001443262,2,14,24,4583,0,2024,4,25,12,6,0,1,0,0,0
17,0.10404887835126755,0.020566480245354502,3,26,36,4541,1,2024,4,25,12,28,0,0,0,0,0
17,0.1118913,0.005773047,4,0,0,4479,0,2024,4,25,15,18,0,0,0,1,0
17,0.035290899,0.002615912,4,0,0,4574,0,2024,4,25,15,33,0,0,0,0,1
17,0.047966441728980486,0.001713873,4,0,0,4458,0,2024,4,25,15,34,0,0,0,0,1
17,0.080977567,0.00117265,11,4,7,8641,0,2024,4,25,15,35,0,0,0,0,1
17,0.002644538,0.001262854,1,0,0,8503,0,2024,4,25,16,0,0,0,0,0,0
17,0.10404887835126755,0.001262854,5,9,19,4480,0,2024,4,25,16,20,0,1,0,0,0
17,0.15548057632682838,0.004239581,7,10,20,4578,0,2024,4,25,16,31,0,1,0,0,0
17,0.10404887835126755,0.001262854,4,0,0,4451,0,2024,4,25,17,25,0,1,0,0,0
17,0.10404887835126755,0.000992242,3,25,35,4507,1,2024,4,25,19,22,0,0,0,0,1
17,0.12666423490789713,0.020566480245354502,11,10,20,4573,0,2024,4,25,19,47,0,0,0,0,1
17,0.080977567,0.008659571,8,6,12,8734,0,2024,4,25,21,29,0,0,0,0,1
17,0.064380813,0.003157135,11,26,36,4594,1,2024,4,25,21,54,0,0,0,0,1
17,0.15548057632682838,0.008388959,5,27,37,4559,1,2024,4,25,22,10,0,1,0,0,0
17,0.1118913,0.001984485,4,13,23,4496,0,2024,4,25,22,43,0,0,1,0,0
17,0.20390297282509576,0.002706116,2,17,27,4602,1,2024,4,25,22,44,0,0,0,0,0
17,0.1118913,0.006675086,4,0,0,4588,0,2024,4,25,23,40,0,0,1,0,0
17,0.12666423490789713,0.000902039,4,0,0,4424,0,2024,4,25,0,27,0,1,0,0,0
17,0.20390297282509576,0.002706116,11,13,23,4429,0,2024,4,25,1,11,0,0,0,0,0
17,0.20390297282509576,0.009200794,3,0,0,4450,0,2024,4,26,2,24,0,1,0,0,0
17,0.064380813,0.001894281,5,26,41,4609,1,2024,4,26,2,29,0,1,0,0,0
17,0.20390297282509576,0.000992242,5,26,41,4575,1,2024,4,26,2,29,0,1,0,0,0
17,0.035290899,0.009200794,11,0,0,4479,0,2024,4,26,3,6,0,1,0,0,0
17,0.10404887835126755,0.007667328,11,18,33,4481,1,2024,4,26,5,0,0,0,0,0,0
17,0.1118913,0.000270612,2,10,19,4579,0,2024,4,26,5,57,0,0,0,1,0
17,0.064380813,0.002435504,4,0,0,4593,0,2024,4,26,6,32,0,1,0,0,0
17,0.080977567,0.001262854,7,4,8,8755,0,2024,4,26,6,44,0,0,0,0,1
17,0.080977567,0.005773047,7,3,6,7105,0,2024,4,26,8,7,0,0,0,0,0
17,0.20390297282509576,0.001443262,1,7,14,8137,0,2024,4,26,10,56,0,1,0,0,0
17,0.080977567,0.003698358,4,5,10,8645,0,2024,4,26,12,27,0,1,0,0,0
17,0.080977567,0.003698358,4,5,10,8765,0,2024,4,26,12,27,0,1,0,0,0
17,0.12666423490789713,0.000631427,11,3,13,4535,0,2024,4,26,12,45,0,0,0,0,1
17,0.1118913,0.010734259426303445,3,10,20,4457,0,2024,4,26,14,22,0,0,0,0,0
17,0.047966441728980486,0.003698358,2,39,49,4544,1,2024,4,26,14,31,0,1,0,0,0
17,0.12666423490789713,0.000992242,4,0,0,4546,0,2024,4,26,15,0,0,1,0,0,0
17,0.047966441728980486,0.003698358,4,0,0,4487,0,2024,4,26,15,0,0,0,0,0,1
17,0.1118913,0.022911780624210717,4,10,20,4426,0,2024,4,26,15,5,0,0,0,1,0
17,0.035290899,0.007216309,4,8,18,4479,0,2024,4,26,15,54,0,0,1,0,0
17,0.080977567,9.020386072523904e-05,7,8,16,7106,0,2024,4,26,15,59,0,0,0,0,1
17,0.080977567,0.000180408,7,8,16,8362,0,2024,4,26,16,41,0,1,0,0,0
17,0.20390297282509576,0.001353058,2,10,20,4484,0,2024,4,26,17,25,0,0,0,0,1
17,0.080977567,0.000180408,0,8,16,8768,0,2024,4,26,17,27,0,0,0,0,1
17,0.080977567,0.000180408,8,8,16,7118,0,2024,4,26,17,47,0,1,0,0,0
17,0.080977567,0.000541223,1,0,0,8362,0,2024,4,26,18,59,0,0,0,0,1
17,0.20390297282509576,0.008388959,4,0,0,4589,0,2024,4,26,19,29,0,0,0,0,1
17,0.20390297282509576,0.005773047,11,10,20,4430,0,2024,4,26,19,53,0,1,0,0,0
17,0.15548057632682838,0.005592639,2,10,20,4585,0,2024,4,26,21,59,0,1,0,0,0
17,0.15548057632682838,0.010102832401226773,3,20,30,4590,1,2024,4,26,22,27,0,1,0,0,0
17,0.10404887835126755,9.020386072523904e-05,0,10,20,4469,0,2024,4,26,23,38,0,1,0,0,0
17,0.12666423490789713,0.002074689,11,0,0,4535,0,2024,4,26,23,56,0,0,0,0,1
17,0.20390297282509576,0.001443262,3,10,20,4581,0,2024,4,26,0,15,0,1,0,0,0
17,0.10404887835126755,0.007667328,3,13,23,4559,0,2024,4,26,0,49,0,0,0,0,0
17,0.064380813,0.002435504,11,10,20,4553,0,2024,4,26,1,58,0,1,0,0,0
17,0.12666423490789713,0.002706116,11,0,0,4546,0,2024,4,27,2,14,0,1,0,0,0
17,0,0.001353058,11,0,0,4543,0,2024,4,27,2,53,0,0,0,0,0
17,0.1118913,0.009200794,3,0,0,4542,0,2024,4,27,3,54,0,1,0,0,0
17,0.064380813,0.001894281,8,10,20,4599,0,2024,4,27,4,40,0,1,0,0,0
17,0.20390297282509576,0.002706116,3,23,33,4536,1,2024,4,27,4,47,0,0,0,0,0
17,0.064380813,0.001894281,5,10,20,4543,0,2024,4,27,4,50,0,1,0,0,0
17,0.035290899,0.000360815,2,106,116,4492,1,2024,4,27,5,57,0,0,1,0,0
17,0.15548057632682838,0.005682843,3,10,20,4484,0,2024,4,27,6,3,0,0,0,0,0
17,0.1118913,0.009832221,0,10,20,4607,0,2024,4,27,10,13,0,0,1,0,0
17,0.20390297282509576,0.000270612,3,10,20,4480,0,2024,4,27,10,24,0,0,0,0,1
17,0.15548057632682838,0.000451019,8,10,20,4463,0,2024,4,27,10,32,0,0,0,0,1
17,0.20390297282509576,0.000451019,11,10,20,4422,0,2024,4,27,10,47,0,0,0,1,0
17,0.064380813,0.002435504,7,10,20,4562,0,2024,4,27,10,54,0,0,0,1,0
17,0.064380813,0.006855493,8,10,20,4593,0,2024,4,27,11,14,0,1,0,0,0
17,0.15548057632682838,0.006855493,8,10,20,4485,0,2024,4,27,11,29,0,1,0,0,0
17,0.064380813,0.003157135,11,10,20,4527,0,2024,4,27,11,40,0,0,1,0,0
17,0.20390297282509576,0.006855493,2,31,41,8138,1,2024,4,27,11,49,0,1,0,0,0
17,0.064380813,0.006855493,2,31,41,4543,1,2024,4,27,11,52,0,1,0,0,0
17,0.20390297282509576,0.006855493,2,31,41,4412,1,2024,4,27,11,54,0,1,0,0,0
17,0.12666423490789713,0.003517951,2,0,0,4454,0,2024,4,27,12,1,0,0,0,1,0
17,0.12666423490789713,0.003517951,2,8,18,4545,0,2024,4,27,12,1,0,0,0,1,0
17,0.15548057632682838,9.020386072523904e-05,7,10,20,4532,0,2024,4,27,12,9,0,0,0,0,1
17,0.20390297282509576,0.001533466,2,15,30,4555,0,2024,4,27,12,24,0,0,1,0,0
17,0.080977567,0.00279632,7,4,8,7123,0,2024,4,27,13,15,0,0,0,0,1
17,0.20390297282509576,0.002976727,9,0,0,4506,0,2024,4,27,14,54,0,1,0,0,0
17,0.064380813,0.000902039,0,10,20,4582,0,2024,4,27,14,58,0,1,0,0,0
17,0.20390297282509576,0.000811835,1,50,60,4595,1,2024,4,27,15,32,0,1,0,0,0
17,0.12666423490789713,0.001262854,4,0,0,4549,0,2024,4,27,15,47,0,1,0,0,0
17,0.15548057632682838,0.000811835,2,50,60,4431,1,2024,4,27,15,50,0,1,0,0,0
17,0.12666423490789713,0.000360815,2,12,19,4524,0,2024,4,27,16,8,0,0,0,1,0
17,0.15548057632682838,0.003517951,2,0,0,4489,0,2024,4,27,16,18,0,0,1,0,0
17,0.12666423490789713,0.020566480245354502,3,26,33,4494,1,2024,4,27,16,38,0,1,0,0,0
17,0.12666423490789713,0.002886524,11,7,14,4537,0,2024,4,27,16,53,0,0,0,0,1
17,0,9.020386072523904e-05,8,0,0,4599,0,2024,4,27,16,56,0,0,0,0,0
17,0.12666423490789713,0.001713873,2,69,79,4549,1,2024,4,27,17,12,0,0,1,0,0
17,0.15548057632682838,0.001533466,1,10,20,4586,0,2024,4,27,17,39,0,1,0,0,0
17,0.10404887835126755,0.000541223,1,0,0,4556,0,2024,4,27,17,40,0,1,0,0,0
17,0.064380813,0.001533466,2,73,83,4566,1,2024,4,27,17,53,0,1,0,0,0
17,0.15548057632682838,9.020386072523904e-05,2,21,31,4574,1,2024,4,27,17,58,0,0,0,0,1
17,0.080977567,0.002255097,1,8,16,8629,0,2024,4,27,18,26,0,0,0,0,1
17,0.080977567,0.002255097,1,8,16,8781,0,2024,4,27,18,31,0,0,0,0,1
17,0.15548057632682838,0.001984485,2,29,39,4497,1,2024,4,27,18,33,0,1,0,0,0
17,0.064380813,0.000541223,5,23,33,4503,1,2024,4,27,18,43,0,0,0,0,1
17,0.080977567,0.000902039,7,8,16,8328,0,2024,4,27,18,43,0,0,0,0,1
17,0.064380813,0.001984485,2,23,33,4480,1,2024,4,27,18,50,0,0,0,0,1
17,0.20390297282509576,9.020386072523904e-05,4,0,0,8118,0,2024,4,27,20,7,0,0,0,0,0
17,0.15548057632682838,0.003517951,11,10,20,4577,0,2024,4,27,22,52,0,0,1,0,0
17,0.12666423490789713,0.003608154,3,10,20,4601,0,2024,4,27,23,25,0,0,0,0,1
17,0.12666423490789713,0.022190149738408806,0,10,20,4533,0,2024,4,27,23,48,0,0,0,0,1
17,0.064380813,0.000180408,5,80,90,4563,1,2024,4,27,0,5,0,0,0,0,1
17,0.00282692,0.003608154,11,20,40,4575,1,2024,4,28,3,27,0,1,0,0,0
17,0.20390297282509576,0.010102832401226773,4,0,0,4500,0,2024,4,28,3,49,0,1,0,0,0
17,0.010760532555170527,0.012899152083709182,0,30,60,8118,1,2024,4,28,3,54,0,1,0,0,0
17,0.010760532555170527,0.005502436,2,140,170,4523,1,2024,4,28,3,56,0,0,0,0,1
17,0.20390297282509576,0.012899152083709182,3,20,40,8125,1,2024,4,28,4,19,0,0,0,0,0
17,0.10404887835126755,0.00279632,11,30,60,4510,1,2024,4,28,4,28,0,0,0,1,0
17,0.20390297282509576,0.002976727,8,10,20,4506,0,2024,4,28,5,39,0,0,0,0,1
17,0.031825643,0.010102832401226773,0,10,20,4569,0,2024,4,28,5,47,0,1,0,0,0
17,0.10404887835126755,0.004059174,11,10,20,4578,0,2024,4,28,6,20,0,0,0,0,1
17,0.10404887835126755,0.00396897,11,10,20,4416,0,2024,4,28,6,45,0,1,0,0,0
17,0.15548057632682838,0.003157135,11,12,22,4594,0,2024,4,28,7,28,0,0,0,0,1
17,0.20390297282509576,0.005412232,7,10,20,3369,0,2024,4,28,10,41,0,1,0,0,0
17,0.20390297282509576,0.000631427,11,10,20,8159,0,2024,4,28,11,54,0,1,0,0,0
17,0.12666423490789713,0.000721631,7,8,16,4612,0,2024,4,28,12,18,0,0,0,0,1
17,0.12666423490789713,0.000180408,4,22,30,4605,1,2024,4,28,14,36,0,0,0,0,1
17,0.20390297282509576,0.008388959,8,10,20,4536,0,2024,4,28,14,46,0,1,0,0,0
17,0.15548057632682838,0.003157135,11,17,27,4531,1,2024,4,28,15,22,0,1,0,0,0
17,0.035290899,0.010824463287028685,8,10,20,4412,0,2024,4,28,18,0,0,0,0,0,1
17,0.20390297282509576,0.000811835,6,10,20,4506,0,2024,4,28,19,7,0,0,0,0,1
17,0.031825643,9.020386072523904e-05,4,10,20,4581,0,2024,4,28,19,38,0,1,0,0,0
17,0.035290899,0.001353058,7,10,20,4587,0,2024,4,28,20,23,0,0,1,0,0
17,0.047966441728980486,0.010824463287028685,4,0,0,0,0,2024,4,28,21,0,0,0,0,0,0
17,0.15548057632682838,0.001713873,5,4,14,4594,0,2024,4,28,22,6,0,1,0,0,0
17,0.064380813,0.004329785,11,10,20,4428,0,2024,4,28,22,38,0,0,1,0,0
17,0.080977567,0.000631427,2,10,20,8829,0,2024,4,28,23,18,0,0,0,0,1
17,0.12666423490789713,0.020566480245354502,0,10,20,4400,0,2024,4,28,23,20,0,0,0,0,1
17,0.20390297282509576,0.002706116,11,10,20,4579,0,2024,4,28,0,34,0,0,0,0,1
17,0.006474558,0.000270612,4,10,20,4546,0,2024,4,28,1,35,0,1,0,0,0
18,0.080977567,0.001262854,8,6,12,8720,0,2024,4,29,4,52,0,1,0,0,0
18,0.080977567,0.001262854,8,6,12,8670,0,2024,4,29,4,58,0,0,0,1,0
18,0.002462156,0.009832221,11,0,0,0,0,2024,4,29,5,7,0,0,0,0,0
18,0.10404887835126755,0.000180408,2,45,55,4599,1,2024,4,29,6,5,0,1,0,0,0
18,0.12666423490789713,0.022190149738408806,11,10,20,4477,0,2024,4,29,6,36,0,0,0,0,0
18,0.12666423490789713,0.000721631,11,0,0,4406,0,2024,4,29,7,18,0,1,0,0,0
18,0.047966441728980486,0.001713873,11,14,22,4500,0,2024,4,29,8,16,0,0,1,0,0
18,0.035290899,0.007216309,2,0,0,4541,0,2024,4,29,8,59,0,0,1,0,0
18,0.080977567,0.001894281,1,4,8,8630,0,2024,4,29,9,13,0,0,0,0,1
18,0.15548057632682838,0.001262854,4,0,0,4489,0,2024,4,29,9,32,0,0,0,1,0
18,0.1118913,0.022911780624210717,3,22,30,4506,1,2024,4,29,9,56,0,0,0,0,0
18,0.000455955,0.000541223,8,60,70,4403,1,2024,4,29,12,39,0,0,0,0,1
18,0.10404887835126755,0.00396897,2,60,70,4613,1,2024,4,29,12,46,0,0,0,0,1
18,0.080977567,0.000902039,11,4,8,8630,0,2024,4,29,13,0,0,0,0,0,1
18,0.15548057632682838,9.020386072523904e-05,10,0,0,4411,0,2024,4,29,14,6,0,0,0,1,0
18,0.035290899,0.000270612,8,10,20,4499,0,2024,4,29,14,50,0,0,0,1,0
18,0.12666423490789713,0.020566480245354502,0,10,20,4424,0,2024,4,29,15,35,0,0,0,0,0
18,0.080977567,0.001623669,2,18,22,8380,1,2024,4,29,15,46,0,0,0,0,1
18,0.15548057632682838,0.000180408,3,124,134,4411,1,2024,4,29,16,4,0,0,1,0,0
18,0.12666423490789713,0.0023453,0,10,20,4518,0,2024,4,29,16,30,0,1,0,0,0
18,0.12666423490789713,0.0023453,0,10,20,4518,0,2024,4,29,16,30,0,1,0,0,0
18,0.15548057632682838,0.005682843,0,10,20,4508,0,2024,4,29,16,39,0,0,1,0,0
18,0.20390297282509576,0.000992242,0,6,12,8106,0,2024,4,29,17,14,0,0,0,0,1
18,0.1118913,0.000180408,8,9,19,4507,0,2024,4,29,17,34,0,0,0,0,1
18,0.080977567,0.005773047,7,6,12,8692,0,2024,4,29,19,27,0,0,1,0,0
18,0.1118913,0.00279632,11,17,28,4527,1,2024,4,29,20,21,0,0,0,1,0
18,0.12666423490789713,0.001082446,8,30,40,4513,1,2024,4,29,23,44,0,1,0,0,0
18,0.10404887835126755,0.000270612,3,10,20,4460,0,2024,4,29,0,11,0,0,0,0,1
18,0.10404887835126755,0.002706116,11,0,0,4599,0,2024,4,29,0,17,0,0,0,0,0
18,0.15548057632682838,0.002706116,11,0,0,4515,0,2024,4,30,2,48,0,1,0,0,0
18,0.1118913,0.022911780624210717,11,17,26,4511,1,2024,4,30,5,10,0,0,0,0,0
18,0.20390297282509576,0.010734259426303445,11,0,0,4425,0,2024,4,30,5,49,0,1,0,0,0
18,0.20390297282509576,0.009742017,8,1,1,4488,0,2024,4,30,6,0,0,0,1,0,0
18,0.10404887835126755,0.001713873,7,10,20,4578,0,2024,4,30,7,32,0,0,0,0,1
18,0.20390297282509576,0.012899152083709182,12,5,10,8111,0,2024,4,30,7,37,0,1,0,0,0
18,0.12666423490789713,0.001713873,2,79,89,4604,1,2024,4,30,7,45,0,0,0,0,1
